artist,album,year,critic_score,user_score,comment
bad religion,the process of belief,"Jan 22, 2002",74.0,8.6,
sahara hotnights,kiss & tell,"Jul 27, 2004",65.0,8.7,
young the giant,home of the strange,"Aug 12, 2016",76.0,8.3,
young the giant,mind over matter,"Jan 21, 2014",67.0,7.9,
young the giant,young the giant,"Jan 25, 2011",58.0,8.4,
esg,a south bronx story,"May 19, 2000",84.0,8.6,
the octopus project,fever forms,"Jul 9, 2013",83.0,8.0,
wanda jackson,the party ain't over,"Jan 25, 2011",66.0,7.9,
cold war kids,l.a. divine,"Apr 7, 2017",49.0,6.6,
cold war kids,hold my home,"Oct 21, 2014",55.0,7.6,
cold war kids,dear miss lonelyhearts,"Apr 2, 2013",66.0,7.6,
cold war kids,mine is yours,"Jan 25, 2011",55.0,6.8,
cold war kids,behave yourself [ep],"Jan 19, 2010",66.0,8.2,
cold war kids,loyalty to loyalty,"Sep 23, 2008",66.0,8.3,
the get up kids,there are rules,"Jan 25, 2011",62.0,8.1,
the get up kids,guilt show,"Mar 2, 2004",70.0,8.4,
the get up kids,on a wire,"May 14, 2002",69.0,7.7,
the jayhawks,paging mr. proust,"Apr 29, 2016",77.0,8.1,
the jayhawks,rainy day music,"Apr 8, 2003",73.0,8.8,
white lies,five,"Feb 1, 2019",79.0,7.9,
white lies,friends,"Oct 7, 2016",67.0,7.9,
white lies,big tv,"Aug 20, 2013",64.0,8.2,
white lies,ritual,"Jan 18, 2011",60.0,6.9,
white lies,to lose my life,"Mar 17, 2009",58.0,7.6,
louis c.k.,baskets: season 4,"Jun 13, 2019",85.0,7.0,
louis c.k.,better things: season 2,"Sep 14, 2017",96.0,7.3,
louis c.k.,baskets: season 2,"Jan 19, 2017",83.0,7.8,
louis c.k.,better things: season 1,"Sep 8, 2016",80.0,7.8,
louis c.k.,baskets: season 1,"Jan 21, 2016",68.0,7.7,
louis c.k.,louie: season 4,"May 5, 2014",93.0,8.7,
louis c.k.,the tonight show starring jimmy fallon: season 1,"Feb 18, 2014",65.0,6.3,
louis c.k.,parks and recreation: season 1,"Mar 6, 2013",58.0,7.8,
louis c.k.,louie: season 3,"Jun 28, 2012",94.0,8.8,
black francis,pete yorn,"Sep 28, 2010",69.0,7.9,
black francis,non stop erotik,"Mar 30, 2010",70.0,8.4,
black francis,bluefinger,"Sep 11, 2007",73.0,8.7,
bardo pond,dilate,"Apr 24, 2001",82.0,8.7,
epstein,the only she chapters,"Apr 26, 2011",68.0,5.0,
epstein,everything she touched turned ampexian,"Apr 14, 2009",67.0,6.4,
epstein,reads the books [ep],"Jul 12, 2005",71.0,7.4,
epstein,surrounded by silence,"Mar 22, 2005",73.0,7.8,
epstein,one word extinguisher,"May 6, 2003",86.0,8.6,
giant sand,provisions,"Sep 2, 2008",73.0,8.6,
giant sand,cover magazine,"Mar 19, 2002",71.0,7.6,
blood red shoes,get tragic,"Jan 25, 2019",82.0,6.9,
blood red shoes,blood red shoes,"Mar 3, 2014",64.0,7.3,
blood red shoes,in time to voices,"Jul 24, 2012",70.0,8.2,
blood red shoes,fire like this,"Mar 1, 2010",70.0,7.5,
the soft boys,nextdoorland,"Sep 24, 2002",79.0,8.3,
robyn,honey,"Oct 26, 2018",89.0,8.5,
robyn,love is free [ep],"Aug 7, 2015",73.0,8.4,
robyn,do it again,"May 26, 2014",76.0,8.4,
robyn,body talk,"Nov 22, 2010",86.0,8.9,
robyn,"body talk, pt. 2","Sep 7, 2010",76.0,8.8,
robyn,body talk pt 1,"Jun 15, 2010",76.0,8.7,
robyn,robyn,"Apr 29, 2008",86.0,8.8,
girl talk,all day,"Nov 15, 2010",79.0,8.2,
girl talk,feed the animals,"Sep 23, 2008",76.0,8.0,
einstrzende neubauten,silence is sexy,"May 23, 2000",80.0,8.6,
badly drawn boy,"it's what i'm thinking, pt. 1: photographing snowflakes","Oct 12, 2010",69.0,7.0,
badly drawn boy,born in the u.k.,"Oct 17, 2006",57.0,6.5,
badly drawn boy,one plus one is one,"Jul 27, 2004",60.0,6.9,
badly drawn boy,have you fed the fish?,"Nov 5, 2002",77.0,7.9,
badly drawn boy,about a boy [soundtrack],"Apr 23, 2002",79.0,8.1,
badly drawn boy,the hour of bewilderbeast,"Oct 3, 2000",78.0,8.7,
the russian futurists,our thickness,"May 3, 2005",75.0,7.7,
stereolab,not music,"Nov 16, 2010",70.0,7.8,
stereolab,chemical chords,"Aug 19, 2008",72.0,8.4,
stereolab,fab four suture,"Mar 7, 2006",72.0,8.4,
stereolab,margerine eclipse,"Jan 27, 2004",77.0,8.7,
stereolab,instant o in the universe [ep],"Oct 7, 2003",63.0,8.0,
stereolab,sound-dust,"Aug 28, 2001",71.0,8.6,
magnetic man,magnetic man,"May 10, 2011",68.0,8.0,
corrosion of conformity,no cross no crown,"Jan 12, 2018",77.0,6.7,
hood,outside closer,"Feb 8, 2005",80.0,8.6,
hood,cold house,"Nov 13, 2001",87.0,8.3,
ben kweller,go fly a kite,"Feb 7, 2012",71.0,8.0,
ben kweller,ben kweller,"Sep 19, 2006",74.0,8.9,
ben kweller,on my way,"Apr 6, 2004",74.0,8.5,
ben kweller,sha sha,"Mar 5, 2002",69.0,8.8,
jim jarmusch,the dead don't die,"Jun 14, 2019",54.0,5.3,
jim jarmusch,gimme danger,"Oct 28, 2016",72.0,8.7,
jim jarmusch,reel injun,"Jun 11, 2010",63.0,7.6,
jim jarmusch,the limits of control,"May 1, 2009",41.0,5.9,
jim jarmusch,broken flowers,"Aug 5, 2005",79.0,6.1,
jim jarmusch,z channel: a magnificent obsession,"Oct 15, 2004",85.0,6.3,
jim jarmusch,rockets redglare!,"Sep 3, 2004",27.0,7.0,
jim jarmusch,coffee and cigarettes,"May 14, 2004",65.0,6.9,
jim jarmusch,ghost dog: the way of the samurai,"Mar 3, 2000",67.0,7.9,
jim jarmusch,dead man,"May 10, 1996",62.0,7.3,
jim jarmusch,down by law,"Sep 20, 1986",75.0,7.8,
jim jarmusch,stranger than paradise,"Jul 25, 1984",86.0,7.5,
cursive,vitriola,"Oct 5, 2018",69.0,8.4,
cursive,i am gemini,"Feb 21, 2012",63.0,8.4,
cursive,"mama, i'm swollen","Mar 10, 2009",65.0,8.1,
cursive,happy hollow,"Aug 22, 2006",78.0,8.6,
cursive,the difference between houses and homes: lost songs and loose ends 1995-2001,"Aug 9, 2005",61.0,6.7,
cursive,the ugly organ,"Mar 4, 2003",85.0,8.8,
matt elliott,the mess we made,"May 13, 2003",82.0,7.5,
the lemonheads,varshons 2,"Feb 8, 2019",68.0,5.8,
the lemonheads,varshons,"Jun 23, 2009",67.0,8.3,
the lemonheads,the lemonheads,"Sep 26, 2006",70.0,8.3,
the maccabees,marks to prove it,"Jul 31, 2015",74.0,8.3,
the maccabees,given to the wild,"Jan 9, 2012",69.0,8.6,
the maccabees,wall of arms,"May 4, 2009",75.0,8.4,
imperial teen,feel the sound,"Jan 31, 2012",71.0,8.0,
imperial teen,on,"Apr 9, 2002",77.0,8.0,
the 2 bears,be strong,"Jan 31, 2012",79.0,8.0,
leila,"blood, looms, and blooms","Jul 8, 2008",73.0,8.5,
dizzee rascal,raskit,"Jul 21, 2017",78.0,6.9,
dizzee rascal,the fifth,"Sep 30, 2013",51.0,2.5,
dizzee rascal,tongue n' cheek,"Sep 21, 2009",75.0,7.5,
dizzee rascal,maths + english,"Jun 5, 2007",78.0,8.2,
dizzee rascal,showtime,"Sep 14, 2004",87.0,8.2,
dizzee rascal,boy in da corner,"Jan 20, 2004",92.0,8.8,
nada surf,you know who you are,"Mar 4, 2016",71.0,7.7,
nada surf,the stars are indifferent to astronomy,"Jan 24, 2012",69.0,7.1,
nada surf,if i had a hi-fi,"Jun 8, 2010",74.0,7.6,
nada surf,lucky,"Feb 5, 2008",77.0,8.4,
nada surf,the weight is a gift,"Sep 13, 2005",73.0,8.1,
nada surf,let go,"Feb 4, 2003",80.0,8.9,
snow patrol,wildness,"May 25, 2018",64.0,7.7,
snow patrol,fallen empires,"Jan 10, 2012",58.0,8.2,
snow patrol,up to now,"Nov 10, 2009",62.0,6.9,
snow patrol,a hundred million suns,"Oct 28, 2008",67.0,7.9,
snow patrol,eyes open,"May 9, 2006",67.0,7.8,
snow patrol,final straw,"Mar 30, 2004",73.0,8.6,
kathleen edwards,voyageur,"Jan 17, 2012",72.0,8.5,
kathleen edwards,asking for flowers,"Mar 4, 2008",74.0,8.6,
kathleen edwards,back to me,"Mar 1, 2005",73.0,8.4,
rivers cuomo,death to false metal,"Nov 2, 2010",56.0,5.2,
rivers cuomo,alone ii: the home recordings,"Nov 25, 2008",71.0,8.8,
rivers cuomo,alone: the home recordings of rivers cuomo,"Dec 18, 2007",66.0,8.0,
mars,police story (1985),"Mar 9, 2018",78.0,8.4,
the cure,bestival live 2011,"Dec 6, 2011",77.0,6.8,
the cure,4:13 dream,"Oct 28, 2008",69.0,8.6,
the cure,the cure,"Jun 29, 2004",75.0,7.5,
the cure,"join the dots: b-sides and rarities, 1978-2001","Jan 27, 2004",69.0,8.5,
the cure,bloodflowers,"Feb 15, 2000",69.0,8.5,
nate young,review: season 2,"Jul 30, 2015",83.0,8.0,
nate young,the spoils of babylon: season 1,"Jan 9, 2014",69.0,6.5,
vladislav delay,when the cellar children see the light of day,"Aug 12, 2014",80.0,7.0,
the strange boys,the strange boys and girls club,"Mar 17, 2009",76.0,8.8,
throbbing gristle,part two - the endless not,"Apr 3, 2007",71.0,8.6,
charlotte gainsbourg,i think we're alone now,"Sep 14, 2018",51.0,6.1,
charlotte gainsbourg,dark crimes,"May 18, 2018",24.0,5.2,
charlotte gainsbourg,the snowman,"Oct 20, 2017",23.0,4.1,
charlotte gainsbourg,norman: the moderate rise and tragic fall of a new york fixer,"Apr 14, 2017",75.0,6.1,
charlotte gainsbourg,independence day: resurgence,"Jun 24, 2016",32.0,7.5,
charlotte gainsbourg,samba,"Jul 24, 2015",53.0,4.0,
charlotte gainsbourg,nymphomaniac: volume ii,"Apr 4, 2014",60.0,6.5,
charlotte gainsbourg,nymphomaniac: volume i,"Mar 21, 2014",64.0,7.1,
charlotte gainsbourg,melancholia,"Nov 11, 2011",80.0,6.6,
charlotte gainsbourg,the tree,"Jul 15, 2011",58.0,8.5,
charlotte gainsbourg,the city of your final destination,"Apr 16, 2010",52.0,7.6,
charlotte gainsbourg,antichrist,"Oct 23, 2009",49.0,7.3,
charlotte gainsbourg,golden door,"May 25, 2007",74.0,7.7,
charlotte gainsbourg,the science of sleep,"Sep 22, 2006",70.0,7.9,
charlotte gainsbourg,lemming,"May 19, 2006",65.0,6.7,
charlotte gainsbourg,...and they lived happily ever after,"Apr 8, 2005",58.0,6.6,
charlotte gainsbourg,la bûche,"Nov 17, 2000",66.0,6.3,
eddy current suppression ring,rush to relax,"Mar 16, 2010",77.0,8.3,
kid sister,ultraviolet,"Nov 17, 2009",70.0,7.0,
luke roberts,ransom (2017): season 1,"Jan 1, 2017",46.0,3.8,
luke roberts,black sails: season 1,"Jan 25, 2014",58.0,7.2,
luke roberts,reign (2013): season 1,"Oct 17, 2013",53.0,7.8,
luke roberts,band of brothers: season 1,"Aug 10, 2001",86.0,9.3,
gorillaz,the now now,"Jun 29, 2018",73.0,8.0,
gorillaz,humanz,"Apr 28, 2017",77.0,7.1,
gorillaz,the singles collection 2001-2011,"Nov 29, 2011",76.0,8.8,
gorillaz,the fall,"Apr 19, 2011",67.0,6.4,
gorillaz,plastic beach,"Mar 9, 2010",77.0,8.5,
gorillaz,d-sides,"Nov 20, 2007",69.0,8.1,
gorillaz,demon days,"May 24, 2005",82.0,8.9,
gorillaz,g-sides,"Feb 26, 2002",65.0,7.8,
gorillaz,gorillaz,"Jun 19, 2001",71.0,8.8,
salem,king night,"Sep 28, 2010",72.0,8.0,
the louvin brothers,satan is real/handpicked songs 1955-1962,"Nov 8, 2011",94.0,5.4,
the smiths,the queen is dead [deluxe edition),"Oct 20, 2017",99.0,8.4,
the smiths,complete,"Oct 18, 2011",88.0,8.8,
the smiths,the sound of the smiths,"Nov 11, 2008",88.0,8.9,
misfits,the  devil's rain,"Sep 6, 2011",46.0,4.2,
atlas sound,parallax,"Nov 8, 2011",82.0,8.5,
atlas sound,logos,"Oct 20, 2009",81.0,8.8,
atlas sound,let the blind lead those who can see but cannot feel,"Feb 19, 2008",81.0,7.8,
king midas sound,edition 1,"Sep 18, 2015",78.0,6.8,
king midas sound,waiting for you,"Dec 8, 2009",81.0,7.0,
erkin koray,crossing the bridge: the sound of istanbul,"Jun 9, 2006",73.0,8.3,
deer tick,"deer tick, vol. 2","Sep 15, 2017",76.0,7.3,
deer tick,divine providence,"Oct 24, 2011",71.0,8.8,
deer tick,the black dirt sessions,"Jun 8, 2010",73.0,7.5,
deer tick,born on flag day,"Jun 23, 2009",72.0,8.8,
machine head,bloodstone & diamonds,"Nov 10, 2014",96.0,7.7,
machine head,unto the locust,"Sep 20, 2011",91.0,8.9,
the duke spirit,neptune,"Apr 8, 2008",69.0,8.7,
the duke spirit,cuts across the land,"Mar 7, 2006",71.0,7.8,
rob crow,living well,"Jan 23, 2007",74.0,7.5,
tom waits,the dead don't die,"Jun 14, 2019",54.0,5.3,
tom waits,the ballad of buster scruggs,"Nov 9, 2018",79.0,7.6,
tom waits,the old man & the gun,"Sep 28, 2018",80.0,6.9,
tom waits,the book of eli,"Jan 15, 2010",53.0,5.5,
tom waits,the imaginarium of doctor parnassus,"Dec 25, 2009",65.0,7.1,
tom waits,wristcutters: a love story,"Oct 19, 2007",62.0,7.4,
tom waits,the tiger and the snow,"Dec 29, 2006",22.0,8.0,
tom waits,coffee and cigarettes,"May 14, 2004",65.0,6.9,
tom waits,mystery men,"Aug 6, 1999",65.0,2.9,
tom waits,dracula,"Nov 13, 1992",57.0,7.8,
tom waits,down by law,"Sep 20, 1986",75.0,7.8,
tom waits,rumble fish,"Oct 8, 1983",63.0,8.2,
tom waits,the outsiders,"Mar 25, 1983",41.0,8.4,
white denim,side effects,"Mar 29, 2019",80.0,5.5,
white denim,performance,"Aug 24, 2018",80.0,7.8,
white denim,stiff,"Mar 25, 2016",74.0,8.0,
white denim,corsicana lemonade,"Oct 29, 2013",80.0,8.0,
white denim,last day of summer,"Dec 13, 2011",75.0,8.6,
white denim,d,"May 23, 2011",79.0,8.3,
white denim,fits,"Oct 20, 2009",81.0,8.6,
white denim,exposion,"Oct 19, 2008",73.0,8.2,
white denim,workout holiday,"Jun 23, 2008",76.0,7.9,
kuedo,severant,"Oct 17, 2011",83.0,8.2,
high places,high places,"Sep 23, 2008",75.0,7.9,
high places,03/07-09/07,"Jul 22, 2008",81.0,7.7,
crooked fingers,breaks in the armor,"Oct 11, 2011",80.0,8.3,
crooked fingers,forfeit/fortune,"Oct 7, 2008",68.0,7.8,
crooked fingers,dignity and shame,"Feb 22, 2005",75.0,8.1,
crooked fingers,red devil dawn,"Jan 21, 2003",82.0,8.5,
loney dear,dear john,"Jan 27, 2009",72.0,8.4,
loney dear,"loney, noir","Feb 6, 2007",74.0,8.5,
gui boratto,take my breath away,"Mar 3, 2009",64.0,8.5,
the concretes,the concretes,"Jun 29, 2004",75.0,8.5,
ghostland observatory,robotique majestique,"Mar 4, 2008",61.0,8.5,
avey tare,eucalyptus,"Jul 21, 2017",68.0,8.1,
avey tare,down there,"Oct 26, 2010",76.0,8.2,
broken records,until the earth begins to part,"Jul 7, 2009",64.0,8.1,
john lennon,the beatles: eight days a week - the touring years,"Sep 16, 2016",72.0,8.5,
john lennon,good ol' freda,"Sep 6, 2013",60.0,7.6,
john lennon,a hard day's night (re-release),"Dec 1, 2000",96.0,8.7,
john lennon,yellow submarine,"Nov 13, 1968",79.0,7.2,
cotton jones,paranoid cocoon,"Jan 27, 2009",70.0,8.4,
nellie mckay,pretty little head,"Oct 31, 2006",78.0,8.3,
nellie mckay,get away from me,"Feb 10, 2004",79.0,8.7,
zach hill,the money store,"Apr 24, 2012",81.0,8.9,
zach hill,face tat,"Oct 19, 2010",74.0,8.8,
zach hill,astrological straits,"Aug 12, 2008",72.0,8.6,
cut chemist,the audience's listening,"Jul 11, 2006",79.0,7.9,
shad,tsol,"Oct 5, 2010",81.0,8.6,
the sword,used future,"Mar 23, 2018",61.0,6.5,
the sword,high country,"Aug 21, 2015",75.0,6.1,
the sword,apocryphon,"Oct 22, 2012",72.0,7.5,
the sword,warp riders,"Aug 24, 2010",72.0,8.3,
the sword,gods of the earth,"Apr 1, 2008",71.0,8.2,
women,public strain,"Sep 28, 2010",81.0,8.5,
women,women,"Oct 7, 2008",72.0,8.3,
aloe blacc,lift your spirit,"Mar 11, 2014",64.0,4.3,
aloe blacc,good things,"Sep 28, 2010",82.0,7.8,
pariah,here from where we are,"Jul 13, 2018",79.0,6.4,
manic street preachers,resistance is futile,"Apr 13, 2018",73.0,6.4,
manic street preachers,futurology,"Jul 7, 2014",83.0,8.3,
manic street preachers,rewind the film,"Sep 16, 2013",80.0,8.2,
manic street preachers,national treasures: the complete singles,"Nov 8, 2011",95.0,8.5,
manic street preachers,postcards from a young man,"Sep 21, 2010",76.0,8.0,
manic street preachers,journal for plague lovers,"Sep 15, 2009",85.0,8.8,
manic street preachers,send away the tigers,"May 7, 2007",69.0,8.1,
manic street preachers,lifeblood,"Nov 1, 2004",66.0,7.9,
manic street preachers,know your enemy,"Apr 24, 2001",57.0,8.5,
azure ray,drawing down the moon,"Sep 14, 2010",66.0,6.8,
azure ray,burn and shiver,"Apr 9, 2002",70.0,7.0,
film school,film school,"Jan 24, 2006",66.0,7.1,
abe vigoda,good burger,"Jul 25, 1997",41.0,7.9,
abe vigoda,joe versus the volcano,"Mar 9, 1990",45.0,6.3,
abe vigoda,look who's talking,"Oct 13, 1989",51.0,7.6,
abe vigoda,the godfather,"Mar 11, 1972",100.0,9.2,
eels,the cautionary tales of mark oliver everett,"Apr 22, 2014",70.0,7.8,
eels,"wonderful, glorious","Feb 5, 2013",76.0,7.6,
eels,tomorrow morning,"Aug 24, 2010",69.0,7.8,
eels,end times,"Jan 19, 2010",71.0,7.8,
eels,hombre lobo: 12 songs of desire,"Jun 2, 2009",70.0,8.3,
eels,with strings live at town hall,"Feb 21, 2006",75.0,8.3,
eels,blinking lights and other revelations,"Apr 26, 2005",85.0,8.8,
eels,shootenanny!,"Jun 3, 2003",73.0,8.6,
eels,souljacker,"Mar 12, 2002",73.0,8.2,
jenny and johnny,i'm having fun now,"Aug 31, 2010",72.0,7.2,
lorn,ask the dust,"Jun 26, 2012",81.0,8.7,
we are scientists,tv en français,"Mar 4, 2014",68.0,7.0,
we are scientists,barbara,"Jun 15, 2010",64.0,7.3,
we are scientists,brain thrust mastery,"May 13, 2008",64.0,8.8,
we are scientists,with love and squalor,"Jan 10, 2006",67.0,8.1,
rose elinor dougall,stellular,"Jan 20, 2017",80.0,7.2,
ian broudie,tales told,"Oct 11, 2004",68.0,7.8,
mix master mike,awesome; i fuckin' shot that!,"Mar 31, 2006",68.0,7.1,
the finn brothers,everyone is here,"Aug 24, 2004",70.0,8.9,
handsome boy modeling school,white people,"Nov 9, 2004",66.0,8.2,
handsome boy modeling school,so...how's your girl?,"Oct 19, 1999",79.0,8.4,
the residents,animal lover,"Apr 5, 2005",71.0,8.5,
lusine,sensorimotor,"Mar 3, 2017",73.0,7.0,
le tigre,this island,"Oct 19, 2004",66.0,7.5,
le tigre,feminist sweepstakes,"Oct 16, 2001",78.0,6.8,
yuka honda,naruto shippuden: dragon blade chronicles (wii),"Nov 12, 2010",38.0,3.2,
jon brion,the only place,"May 15, 2012",66.0,7.1,
jon brion,antifogmatic,"Jun 15, 2010",80.0,8.8,
william shatner,for the love of spock,"Sep 9, 2016",74.0,8.4,
william shatner,a christmas horror story,"Oct 2, 2015",49.0,6.9,
william shatner,to be takei,"Aug 22, 2014",66.0,8.5,
william shatner,escape from planet earth,"Feb 15, 2013",35.0,5.3,
william shatner,over the hedge,"May 19, 2006",67.0,8.2,
william shatner,the wild,"Apr 14, 2006",47.0,4.9,
william shatner,miss congeniality 2: armed & fabulous,"Mar 24, 2005",34.0,5.0,
william shatner,osmosis jones,"Aug 10, 2001",57.0,6.2,
william shatner,star trek: generations,"Nov 18, 1994",55.0,6.7,
william shatner,star trek vi: the undiscovered country,"Dec 6, 1991",65.0,8.1,
william shatner,star trek v: the final frontier,"Jun 9, 1989",43.0,5.5,
william shatner,star trek iv: the voyage home,"Nov 26, 1986",71.0,7.9,
william shatner,star trek iii: the search for spock,"Jun 1, 1984",56.0,6.9,
william shatner,airplane ii: the sequel,"Dec 10, 1982",48.0,6.1,
william shatner,star trek ii: the wrath of khan,"Jun 4, 1982",67.0,8.3,
william shatner,star trek: the motion picture,"Dec 7, 1979",48.0,6.5,
william shatner,judgment at nuremberg,"Dec 18, 1961",60.0,8.6,
q and not u,power,"Oct 5, 2004",72.0,7.0,
elliott,song in the air,"Apr 29, 2003",75.0,8.6,
jedi mind tricks,violence begets violence,"Oct 31, 2011",59.0,7.7,
ambulance ltd,ambulance ltd,"Mar 23, 2004",78.0,8.9,
guster,evermotion,"Jan 13, 2015",73.0,6.6,
guster,easy wonderful,"Oct 5, 2010",81.0,8.5,
guster,ganging up on the sun,"Jun 20, 2006",76.0,8.3,
guster,keep it together,"Jun 24, 2003",74.0,8.9,
the neptunes,nothing,"Nov 2, 2010",62.0,6.8,
the neptunes,the neptunes present... clones,"Aug 19, 2003",73.0,7.9,
chris clark,johnny english strikes again,"Oct 26, 2018",39.0,6.1,
chris clark,all the money in the world,"Dec 25, 2017",72.0,6.3,
chris clark,war on everyone,"Feb 3, 2017",50.0,5.9,
chris clark,legend,"Nov 20, 2015",55.0,8.5,
chris clark,robot overlords,"Jul 3, 2015",47.0,8.0,
chris clark,calvary,"Aug 1, 2014",77.0,7.5,
chris clark,johnny english reborn,"Oct 21, 2011",46.0,6.4,
chris clark,tanner hall,"Sep 9, 2011",40.0,4.7,
chris clark,the guard,"Jul 29, 2011",78.0,7.3,
chris clark,thunderbirds,"Jul 30, 2004",36.0,7.7,
chris clark,johnny english,"Jul 18, 2003",51.0,7.0,
chris lee,resident evil: operation raccoon city (ps3),"Mar 20, 2012",52.0,4.8,
chris lee,magna carta 2 (x360),"Oct 13, 2009",69.0,7.2,
chris lee,littlebigplanet (ps3),"Oct 27, 2008",95.0,6.8,
chris lee,halo 2 (xbox),"Nov 9, 2004",95.0,8.3,
chris lee,halo: combat evolved (xbox),"Nov 14, 2001",97.0,8.5,
chris lee,oni (pc),"Jan 28, 2001",73.0,8.6,
steve burns,the fearless freaks,"May 27, 2005",78.0,7.0,
donna summer,crayons,"May 20, 2008",66.0,8.8,
charlene,death of a dynasty,"Apr 29, 2005",41.0,6.7,
martin l. gore,counterfeit 2,"Apr 29, 2003",59.0,8.8,
rooney,calling the world,"Jul 17, 2007",60.0,7.1,
rooney,rooney,"May 20, 2003",67.0,8.9,
gold chains,young miss america,"Jun 3, 2003",72.0,7.5,
cults,offering,"Oct 6, 2017",71.0,6.8,
cults,static,"Oct 15, 2013",73.0,8.2,
cults,cults,"Jun 7, 2011",74.0,8.1,
glasser,ring,"Sep 28, 2010",78.0,8.6,
elf power,back to the web,"Apr 25, 2006",67.0,7.8,
darkside,psychic,"Oct 8, 2013",79.0,8.8,
polvo,in prism,"Sep 8, 2009",79.0,5.6,
quasi,when the going gets dark,"Mar 21, 2006",74.0,7.3,
quasi,hot shit,"Sep 9, 2003",78.0,8.5,
quasi,sword of god,"Aug 21, 2001",70.0,8.3,
lorde,melodrama,"Jun 16, 2017",91.0,8.7,
lorde,pure heroine,"Sep 30, 2013",79.0,8.8,
blitzen trapper,vii,"Sep 30, 2013",63.0,7.8,
blitzen trapper,american goldwing,"Sep 13, 2011",66.0,7.9,
blitzen trapper,destroyer of the void,"Jun 8, 2010",76.0,7.4,
blitzen trapper,furr,"Sep 23, 2008",80.0,8.5,
blitzen trapper,wild mountain nation,"Jun 12, 2007",82.0,8.3,
kelley stoltz,below the branches,"Feb 7, 2006",79.0,8.0,
deltron 3030,event ii,"Sep 30, 2013",74.0,7.4,
justin timberlake,wonder wheel,"Dec 1, 2017",45.0,5.8,
justin timberlake,trolls,"Nov 4, 2016",56.0,6.8,
justin timberlake,justin timberlake + the tennessee kids,"Oct 12, 2016",81.0,9.4,
justin timberlake,inside llewyn davis,"Dec 6, 2013",93.0,7.8,
justin timberlake,runner runner,"Oct 4, 2013",36.0,5.5,
justin timberlake,the short game,"Sep 20, 2013",51.0,7.7,
justin timberlake,trouble with the curve,"Sep 21, 2012",58.0,6.6,
justin timberlake,in time,"Oct 28, 2011",53.0,6.3,
justin timberlake,friends with benefits,"Jul 22, 2011",63.0,6.7,
justin timberlake,bad teacher,"Jun 24, 2011",47.0,5.4,
justin timberlake,yogi bear,"Dec 17, 2010",35.0,4.6,
justin timberlake,the open road,"Aug 28, 2009",47.0,7.9,
justin timberlake,shrek the third,"May 18, 2007",58.0,6.5,
justin timberlake,alpha dog,"Jan 12, 2007",53.0,6.1,
melt banana,fetch,"Oct 1, 2013",80.0,8.8,
haim,something to tell you,"Jul 7, 2017",69.0,7.6,
haim,days are gone,"Sep 30, 2013",79.0,8.7,
